"usid","stype","trt","odr_post","odr_pre","size","female","stype_ms","stype_elem","stype_hs","race_Black","race_Hispanic"
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,1,500,0,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,1,500,0,1,0,0,0,1
8,2,1,0,1,500,1,1,0,0,0,1
8,2,1,0,1,500,0,1,0,0,0,1
8,2,1,0,0,500,0,1,0,0,0,1
8,2,1,0,0,500,0,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,0,500,0,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,0,500,0,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,0,500,0,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,0,500,0,1,0,0,0,1
8,2,1,0,0,500,0,1,0,0,0,1
8,2,1,0,1,500,0,1,0,0,0,1
8,2,1,0,0,500,0,1,0,0,0,1
8,2,1,0,0,500,0,1,0,0,0,1
8,2,1,0,1,500,0,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,1,500,0,1,0,0,0,1
8,2,1,0,0,500,0,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,0,500,0,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,0,500,0,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
8,2,1,0,0,500,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,1,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,1,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,1,0,600,1,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,1,1,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,1,1,600,1,1,0,0,1,0
9,2,0,0,1,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,1,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,1,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,1,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,1,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,1,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,1,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,1,1,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,1,0,600,1,1,0,0,1,0
9,2,0,0,1,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,1,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,1,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,1,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,1,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,1,1,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,1,1,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,1,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,1,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,1,0
9,2,0,0,1,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,0,1,600,0,1,0,0,1,0
9,2,0,0,0,600,0,1,0,0,1,0
9,2,0,0,0,600,1,1,0,0,1,0
9,2,0,1,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,1,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,1,1,600,0,1,0,0,0,1
9,2,0,1,0,600,0,1,0,0,0,1
9,2,0,1,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,1,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,1,1,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,1,1,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,1,1,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,1,1,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,1,1,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,1,600,0,1,0,0,0,1
9,2,0,0,1,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,1,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,0,1,0,0,0,1
9,2,0,0,0,600,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,1,1,300,1,1,0,0,1,0
10,2,0,1,0,300,1,1,0,0,1,0
10,2,0,1,0,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,1,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,1,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,1,1,300,1,1,0,0,1,0
10,2,0,1,1,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,1,1,300,1,1,0,0,1,0
10,2,0,0,1,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,1,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,1,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,1,1,300,0,1,0,0,1,0
10,2,0,1,0,300,1,1,0,0,1,0
10,2,0,1,1,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,1,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,1,1,300,0,1,0,0,1,0
10,2,0,1,0,300,1,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,1,1,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,1,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,1,300,1,1,0,0,1,0
10,2,0,1,1,300,1,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,1,1,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,1,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,1,0,300,1,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,1,300,0,1,0,0,1,0
10,2,0,0,1,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,1,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,1,1,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,1,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,1,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,1,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,1,1,300,0,1,0,0,1,0
10,2,0,1,1,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,1,1,300,1,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,1,1,0,0,1,0
10,2,0,1,0,300,1,1,0,0,1,0
10,2,0,1,1,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,1,0
10,2,0,0,1,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,1,0,300,1,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,0,1,0,0,1,0
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,1,1,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,1,1,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,1,0,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,1,1,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,1,0,300,1,1,0,0,0,1
10,2,0,1,0,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,1,0,300,1,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,1,0,300,0,1,0,0,0,1
10,2,0,0,1,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,1,1,300,1,1,0,0,0,1
